dayofweek,exposure,repeat,category,midcategory,subcategory,sex,price,installment,mother_code,count
0,30.0,1,9,70,163,2,1350000.0,2,100786,2.1733333333333333
0,30.0,1,9,70,318,2,490000.0,2,100786,12.914285714285715
0,30.0,1,9,70,329,2,750000.0,2,100786,2.2013333333333334
0,30.0,2,9,70,80,2,2990000.0,2,100786,8.56722408026756
0,30.0,2,9,70,80,2,2090000.0,2,100786,4.300478468899522
0,30.0,2,9,70,452,2,790000.0,2,100786,10.745569620253164
0,30.0,2,9,70,163,2,1350000.0,2,100786,4.3133333333333335
0,30.0,2,9,70,318,2,490000.0,2,100786,4.373469387755102
0,20.0,1,6,142,106,2,29000.0,2,100455,286.3793103448276
0,15.0,2,6,142,106,2,29000.0,2,100455,544.2068965517242
0,20.0,1,6,72,384,2,40800.0,2,100282,168.35784313725492
0,20.0,2,6,72,384,2,40800.0,2,100282,386.71568627450966
0,20.0,3,6,72,384,2,40800.0,2,100282,435.6617647058823
0,20.0,1,5,123,420,2,49000.0,2,100612,647.0408163265306
0,20.0,2,5,123,420,2,49000.0,2,100612,1101.0408163265306
0,20.0,3,5,123,420,2,49000.0,2,100612,992.5918367346941
0,20.0,1,5,77,166,2,39900.0,2,100195,441.37844611528817
0,20.0,2,5,77,166,2,39900.0,2,100195,830.0501253132833
0,20.0,3,5,77,166,2,39900.0,2,100195,1233.408521303258
0,20.0,1,6,157,446,2,299000.0,2,100049,75.01003344481606
0,20.0,2,6,157,446,2,299000.0,2,100049,119.61872909698995
0,20.0,3,6,157,446,2,299000.0,2,100049,127.77257525083613
0,20.0,1,3,139,378,2,30900.0,2,100253,643.3333333333334
0,20.0,2,3,139,378,2,30900.0,2,100253,1278.187702265372
0,20.0,3,3,139,378,2,30900.0,2,100253,1975.7928802589001
0,20.0,1,3,97,176,2,38900.0,2,100167,899.8714652956297
0,20.0,2,3,97,176,2,38900.0,2,100167,1247.917737789203
0,20.0,3,3,97,176,2,38900.0,2,100167,1718.8174807197947
0,20.0,1,5,66,283,2,29900.0,2,100777,1163.1772575250834
0,20.0,2,5,66,283,2,29900.0,2,100777,1472.2408026755857
0,20.0,3,5,66,283,2,29900.0,2,100777,1184.1137123745818
0,20.0,1,10,137,238,2,119000.0,0,100097,121.74789915966387
0,20.0,1,10,25,238,2,129000.0,1,100097,50.2015503875969
0,20.0,2,10,137,238,2,119000.0,0,100097,198.2352941176471
0,20.0,2,10,25,238,2,129000.0,1,100097,89.16279069767442
0,20.0,3,10,137,238,2,119000.0,0,100097,321.8151260504202
0,20.0,3,10,25,238,2,129000.0,1,100097,184.8604651162791
0,30.0,1,5,77,166,2,59900.0,2,100305,700.6677796327212
0,30.0,2,5,77,166,2,59900.0,2,100305,1091.0684474123539
0,20.0,1,3,139,33,2,32900.0,2,100844,819.4528875379939
0,20.0,2,3,139,33,2,32900.0,2,100844,1666.9908814589667
0,20.0,3,3,139,33,2,32900.0,2,100844,1418.8449848024316
0,20.0,1,3,130,214,2,50900.0,2,100199,514.8919449901769
0,20.0,2,3,130,214,2,50900.0,2,100199,693.7917485265227
0,20.0,3,3,130,214,2,50900.0,2,100199,1031.7681728880157
0,20.0,1,3,139,320,2,59900.0,2,100832,351.085141903172
0,20.0,2,3,139,320,2,59900.0,2,100832,720.2003338898163
0,20.0,3,3,139,320,2,59900.0,2,100832,831.3522537562602
0,20.0,1,3,138,401,2,59900.0,2,100849,485.17529215358917
0,20.0,2,3,138,401,2,59900.0,2,100849,709.5325542570952
0,20.0,3,3,138,401,2,59900.0,2,100849,667.0450751252088
0,20.0,1,7,64,406,2,39800.0,2,100074,581.3819095477387
0,20.0,2,7,64,406,2,39800.0,2,100074,886.3567839195979
0,20.0,3,7,64,406,2,39800.0,2,100074,1239.8994974874372
0,30.0,1,9,70,80,2,2990000.0,2,100786,10.704682274247492
0,30.0,1,9,70,452,2,790000.0,2,100786,8.61012658227848
0,30.0,1,9,70,163,2,1350000.0,2,100786,2.1733333333333333
0,30.0,1,9,70,318,2,490000.0,2,100786,2.240816326530612
0,30.0,2,9,70,80,2,2990000.0,2,100786,17.11772575250836
0,30.0,2,9,70,80,2,2090000.0,2,100786,2.162200956937799
0,30.0,2,9,70,80,2,2030000.0,2,100786,2.1615763546798035
0,30.0,2,9,70,452,2,790000.0,2,100786,10.745569620253164
0,30.0,2,9,70,163,2,1350000.0,2,100786,4.3103703703703715
0,30.0,2,9,70,318,2,490000.0,2,100786,2.2367346938775508
0,30.0,2,9,70,329,2,750000.0,2,100786,4.3373333333333335
0,20.0,1,1,113,335,2,1200000.0,0,100148,4.7058333333333335
0,20.0,1,1,113,335,2,1330000.0,1,100148,4.685714285714286
0,20.0,2,1,113,335,2,1200000.0,0,100148,4.7058333333333335
0,20.0,2,1,113,22,2,1690000.0,0,100148,9.355029585798817
0,20.0,2,1,113,22,2,1920000.0,1,100148,2.3677083333333333
0,20.0,2,1,113,78,2,2900000.0,0,100148,2.3510344827586205
0,20.0,2,1,113,78,2,3190000.0,1,100148,2.3573667711598745
0,20.0,3,1,113,335,2,1200000.0,0,100148,4.7058333333333335
0,20.0,3,1,113,335,2,1330000.0,1,100148,18.66616541353384
0,20.0,3,1,113,22,2,1690000.0,0,100148,30.307100591715976
0,20.0,3,1,113,22,2,1920000.0,1,100148,14.016145833333333
0,20.0,3,1,113,334,2,2400000.0,0,100148,2.3529166666666668
0,20.0,3,1,113,334,2,2690000.0,1,100148,2.3516728624535315
0,20.0,3,1,113,78,2,2900000.0,0,100148,2.3510344827586205
0,20.0,3,1,113,78,2,3190000.0,1,100148,4.684639498432602
0,20.0,1,10,24,389,2,218000.0,1,100837,61.724770642201825
0,20.0,1,10,24,389,2,208000.0,0,100837,50.206730769230774
0,20.0,1,10,24,118,2,208000.0,1,100837,7.9375
0,20.0,1,10,24,118,2,198000.0,0,100837,27.12121212121212
0,20.0,2,10,24,389,2,218000.0,1,100837,126.8348623853211
0,20.0,2,10,24,389,2,208000.0,0,100837,126.85576923076924
0,20.0,2,10,24,118,2,208000.0,1,100837,19.490384615384613
0,20.0,2,10,24,118,2,198000.0,0,100837,53.85858585858586
0,20.0,3,10,24,389,2,218000.0,1,100837,188.5412844036697
0,20.0,3,10,24,389,2,208000.0,0,100837,196.2115384615384
0,20.0,3,10,24,118,2,208000.0,1,100837,42.490384615384606
0,20.0,3,10,24,118,2,198000.0,0,100837,46.373737373737384
0,20.0,1,0,98,380,2,548000.0,2,100205,23.11678832116789
0,20.0,1,0,98,330,2,598000.0,2,100205,23.096989966555185
0,20.0,1,0,98,284,2,648000.0,2,100205,23.10185185185185
0,20.0,2,0,98,380,2,548000.0,2,100205,60.501824817518255
0,20.0,2,0,98,330,2,598000.0,2,100205,28.85953177257525
0,20.0,2,0,98,284,2,648000.0,2,100205,40.373456790123456
0,20.0,3,0,98,380,2,548000.0,2,100205,37.49270072992701
0,20.0,3,0,98,330,2,598000.0,2,100205,34.608695652173914
0,20.0,3,0,98,284,2,648000.0,2,100205,31.728395061728396
1,10.0,1,5,59,398,2,39900.0,2,100281,138.671679197995
1,10.0,2,5,59,398,2,39900.0,2,100281,200.952380952381
1,10.0,3,5,59,398,2,39900.0,2,100281,249.67418546365917
1,10.0,4,5,59,398,2,39900.0,2,100281,308.7468671679198
1,10.0,5,5,59,398,2,39900.0,2,100281,259.1979949874687
1,10.0,6,5,59,398,2,39900.0,2,100281,362.6315789473685
1,20.0,1,6,127,201,0,39000.0,2,100412,120.94871794871794
1,20.0,1,6,127,201,1,39000.0,2,100412,89.38461538461539
1,20.0,2,6,127,201,0,39000.0,2,100412,137.76923076923077
1,20.0,2,6,127,201,1,39000.0,2,100412,165.02564102564102
1,15.0,3,6,127,201,0,39000.0,2,100412,137.76923076923077
1,15.0,3,6,127,201,1,39000.0,2,100412,134.38461538461542
1,20.0,1,10,149,460,2,64800.0,0,100102,97.48456790123457
1,20.0,1,10,149,460,2,69800.0,1,100102,25.716332378223488
1,20.0,2,10,149,460,2,64800.0,0,100102,181.929012345679
1,20.0,2,10,149,460,2,69800.0,1,100102,25.38681948424069
1,20.0,3,10,149,460,2,64800.0,0,100102,392.1141975308642
1,20.0,3,10,149,460,2,69800.0,1,100102,76.6618911174785
1,20.0,1,7,64,406,2,59000.0,2,100766,427.9152542372882
1,20.0,2,7,64,406,2,59000.0,2,100766,553.6779661016949
1,20.0,3,7,64,406,2,59000.0,2,100766,570.3050847457628
1,20.0,1,5,123,420,2,49000.0,2,100612,548.9387755102042
1,20.0,2,5,123,420,2,49000.0,2,100612,1026.530612244898
1,20.0,3,5,123,420,2,49000.0,2,100612,1374.8367346938776
1,20.0,1,3,97,37,2,38900.0,2,100545,458.1491002570694
1,20.0,1,3,97,336,2,38900.0,2,100545,269.48586118251933
1,20.0,2,3,97,37,2,38900.0,2,100545,814.4215938303344
1,20.0,2,3,97,336,2,38900.0,2,100545,512.2107969151672
1,20.0,3,3,97,37,2,38900.0,2,100545,1216.2724935732647
1,20.0,3,3,97,336,2,38900.0,2,100545,656.1182519280205
1,20.0,1,3,130,193,2,55900.0,2,100010,542.6654740608229
1,20.0,2,3,130,193,2,55900.0,2,100010,820.2146690518782
1,20.0,3,3,130,193,2,55900.0,2,100010,923.3631484794277
1,20.0,1,10,24,389,2,168000.0,2,100448,52.57142857142857
1,20.0,1,10,24,389,2,178000.0,2,100448,18.97752808988764
1,20.0,1,10,24,118,2,148000.0,2,100448,26.236486486486488
1,20.0,1,10,24,118,2,158000.0,2,100448,7.772151898734178
1,20.0,2,10,24,389,2,168000.0,2,100448,90.05952380952381
1,20.0,2,10,24,389,2,178000.0,2,100448,34.325842696629216
1,20.0,2,10,24,118,2,148000.0,2,100448,56.135135135135144
1,20.0,2,10,24,118,2,158000.0,2,100448,30.354430379746837
1,20.0,3,10,24,389,2,168000.0,2,100448,131.2619047619048
1,20.0,3,10,24,389,2,178000.0,2,100448,79.41573033707866
1,20.0,3,10,24,118,2,148000.0,2,100448,97.02702702702706
1,20.0,3,10,24,118,2,158000.0,2,100448,49.31645569620254
1,20.0,1,10,153,113,2,109800.0,2,100255,194.70856102003643
1,20.0,2,10,153,113,2,109800.0,2,100255,441.60291438979965
1,20.0,3,10,153,113,2,109800.0,2,100255,518.1420765027323
1,20.0,1,5,66,283,2,49900.0,2,100776,246.03206412825645
1,20.0,1,5,66,283,2,49900.0,2,100776,70.72144288577155
1,20.0,2,5,66,283,2,49900.0,2,100776,480.6412825651303
1,20.0,2,5,66,283,2,49900.0,2,100776,117.63527054108215
1,20.0,3,5,66,283,2,49900.0,2,100776,595.2505010020041
1,20.0,3,5,66,283,2,49900.0,2,100776,169.29859719438878
1,20.0,1,9,7,437,0,39900.0,2,100749,203.00751879699246
1,20.0,1,9,7,437,1,39900.0,2,100749,216.6416040100251
1,20.0,2,9,7,437,0,39900.0,2,100749,350.3759398496241
1,20.0,2,9,7,437,1,39900.0,2,100749,339.3984962406015
1,20.0,3,9,7,437,0,39900.0,2,100749,433.90977443609023
1,20.0,3,9,7,437,1,39900.0,2,100749,486.69172932330827
1,20.0,1,3,139,279,2,43900.0,2,100026,801.2072892938496
1,20.0,2,3,139,279,2,43900.0,2,100026,934.6469248291572
1,20.0,3,3,139,279,2,43900.0,2,100026,1024.9430523917997
1,20.0,1,3,130,443,2,40900.0,2,100166,1019.9755501222496
1,20.0,2,3,130,443,2,40900.0,2,100166,1231.4914425427876
1,20.0,3,3,130,443,2,40900.0,2,100166,1476.0635696821514
1,20.0,1,3,139,141,2,49900.0,2,100644,629.2184368737475
1,20.0,2,3,139,141,2,49900.0,2,100644,1050.9619238476953
1,20.0,3,3,139,141,2,49900.0,2,100644,854.4488977955913
1,20.0,1,1,57,396,2,164000.0,0,100572,57.573170731707314
1,20.0,1,1,57,396,2,169000.0,1,100572,54.35502958579882
1,20.0,2,1,57,396,2,164000.0,0,100572,111.21341463414636
1,20.0,2,1,57,396,2,169000.0,1,100572,115.06508875739642
1,20.0,3,1,57,396,2,164000.0,0,100572,239.15243902439025
1,20.0,3,1,57,396,2,169000.0,1,100572,152.0828402366864
1,30.0,1,4,103,218,2,122000.0,0,100763,26.549180327868854
1,30.0,1,4,103,218,2,128000.0,1,100763,15.5
1,30.0,1,4,103,140,2,159000.0,0,100763,179.0566037735849
1,30.0,1,4,103,140,2,167000.0,1,100763,83.18562874251495
1,30.0,2,4,103,218,2,122000.0,0,100763,78.58196721311475
1,30.0,2,4,103,218,2,128000.0,1,100763,56.2578125
1,30.0,2,4,103,140,2,159000.0,0,100763,291.9308176100629
1,30.0,2,4,103,140,2,167000.0,1,100763,198.08982035928142
1,20.0,1,1,38,34,2,1359000.0,0,100155,8.247976453274466
1,20.0,1,1,38,34,2,1499000.0,1,100155,8.24883255503669
1,20.0,2,1,38,34,2,1359000.0,0,100155,13.688741721854305
1,20.0,2,1,38,34,2,1499000.0,1,100155,8.266844563042026
1,20.0,3,1,38,34,2,1359000.0,0,100155,41.073583517292136
1,20.0,3,1,38,34,2,1499000.0,1,100155,32.839226150767175
1,20.0,1,3,130,270,2,39900.0,2,100499,1221.779448621554
1,20.0,2,3,130,270,2,39900.0,2,100499,1662.781954887218
1,20.0,3,3,130,270,2,39900.0,2,100499,2606.340852130326
1,20.0,1,0,33,144,2,699000.0,2,100203,2.6051502145922747
1,20.0,1,0,33,144,2,749000.0,2,100203,2.6008010680907883
1,20.0,1,0,33,357,2,899000.0,2,100203,2.586206896551724
1,20.0,1,0,33,118,2,1199000.0,2,100203,2.572977481234362
1,20.0,2,0,33,144,2,749000.0,2,100203,2.596795727636849
1,20.0,2,0,33,357,2,899000.0,2,100203,10.184649610678534
1,20.0,2,0,33,357,2,949000.0,2,100203,25.36564805057956
1,20.0,2,0,33,118,2,1199000.0,2,100203,2.572977481234362
1,20.0,2,0,33,118,2,1249000.0,2,100203,5.1032826261008815
1,20.0,3,0,33,144,2,699000.0,2,100203,5.13161659513591
1,20.0,3,0,33,144,2,749000.0,2,100203,7.660881174899868
1,20.0,3,0,33,357,2,899000.0,2,100203,17.775305895439374
1,20.0,3,0,33,357,2,949000.0,2,100203,32.97049525816649
1,20.0,3,0,33,118,2,1249000.0,2,100203,5.1032826261008815
2,20.0,1,6,18,80,2,29000.0,2,100452,952.2758620689656
2,20.0,2,6,18,80,2,29000.0,2,100452,1210.5862068965514
2,20.0,3,6,18,80,2,29000.0,2,100452,1447.0689655172416
2,10.0,1,7,62,281,2,39900.0,2,100213,55.714285714285715
2,10.0,2,7,62,281,2,39900.0,2,100213,121.45363408521305
2,10.0,3,7,62,281,2,39900.0,2,100213,197.1929824561404
2,10.0,4,7,62,281,2,39900.0,2,100213,146.51629072681703
2,10.0,5,7,62,281,2,39900.0,2,100213,146.7669172932331
2,5.0,6,7,62,281,2,39900.0,2,100213,110.0
2,10.0,1,6,60,280,2,109000.0,2,100095,18.761467889908253
2,10.0,2,6,60,280,2,109000.0,2,100095,54.45871559633027
2,10.0,3,6,60,280,2,109000.0,2,100095,92.60550458715595
2,10.0,4,6,60,280,2,109000.0,2,100095,63.45871559633027
2,10.0,5,6,60,280,2,109000.0,2,100095,107.8348623853211
2,10.0,6,6,60,280,2,109000.0,2,100095,225.2201834862385
2,20.0,1,4,164,330,2,79800.0,2,100233,49.82456140350878
2,20.0,1,4,164,381,2,69800.0,2,100233,46.23209169054442
2,20.0,1,4,164,332,2,129600.0,2,100233,28.179012345679013
2,20.0,2,4,164,330,2,79800.0,2,100233,70.20050125313283
2,20.0,2,4,164,381,2,69800.0,2,100233,63.89684813753582
2,20.0,2,4,164,332,2,129600.0,2,100233,88.22530864197529
2,20.0,3,4,164,330,2,79800.0,2,100233,91.96741854636593
2,20.0,3,4,164,381,2,69800.0,2,100233,105.11461318051576
2,20.0,3,4,164,332,2,129600.0,2,100233,126.14197530864195
2,20.0,1,6,72,384,2,39000.0,2,100822,428.46153846153845
2,20.0,2,6,72,384,2,39000.0,2,100822,820.8205128205127
2,20.0,3,6,72,384,2,39000.0,2,100822,928.4358974358977
2,20.0,1,5,123,197,2,59900.0,2,100441,148.89816360601003
2,20.0,2,5,123,197,2,59900.0,2,100441,360.60100166944915
2,20.0,3,5,123,197,2,59900.0,2,100441,566.3606010016695
2,10.0,2,6,157,230,2,2490000.0,2,100352,3.1216867469879515
2,10.0,3,6,157,230,2,2490000.0,2,100352,4.796787148594378
2,10.0,4,6,157,230,2,2490000.0,2,100352,9.803212851405624
2,10.0,5,6,157,230,2,2490000.0,2,100352,12.928112449799194
2,10.0,6,6,157,230,2,2490000.0,2,100352,23.86265060240964
2,20.0,1,3,139,378,2,30900.0,2,100253,1456.4401294498382
2,20.0,2,3,139,378,2,30900.0,2,100253,2418.349514563107
2,20.0,3,3,139,378,2,30900.0,2,100253,2237.2168284789645
2,20.0,1,10,156,229,2,60900.0,2,100088,202.5779967159277
2,20.0,2,10,156,229,2,60900.0,2,100088,444.4334975369458
2,20.0,3,10,156,229,2,60900.0,2,100088,646.7323481116584
2,20.0,1,5,152,112,2,49900.0,2,100275,407.11422845691385
2,20.0,2,5,152,112,2,49900.0,2,100275,691.2224448897798
2,20.0,3,5,152,112,2,49900.0,2,100275,893.2264529058116
2,20.0,1,10,137,238,2,119000.0,0,100097,93.13445378151259
2,20.0,1,10,25,238,2,129000.0,1,100097,35.527131782945744
2,20.0,2,10,137,238,2,119000.0,0,100097,205.5882352941176
2,20.0,2,10,25,238,2,129000.0,1,100097,97.10077519379844
2,20.0,3,10,137,238,2,119000.0,0,100097,355.0840336134453
2,20.0,3,10,25,238,2,129000.0,1,100097,179.98449612403095
2,20.0,1,9,7,36,2,29000.0,2,100019,687.7586206896551
2,20.0,2,9,7,36,2,29000.0,2,100019,1152.8275862068965
2,20.0,3,9,7,36,2,29000.0,2,100019,1425.7241379310346
2,20.0,1,3,130,470,2,55900.0,2,100202,493.0769230769232
2,20.0,2,3,130,470,2,55900.0,2,100202,691.9499105545617
2,20.0,3,3,130,470,2,55900.0,2,100202,729.4991055456172
2,20.0,1,3,139,217,2,36900.0,2,100523,1014.3089430894307
2,20.0,2,3,139,217,2,36900.0,2,100523,1542.8726287262873
2,20.0,3,3,139,217,2,36900.0,2,100523,1903.4688346883468
2,20.0,1,3,138,401,2,59900.0,2,100849,594.3572621035058
2,20.0,2,3,138,401,2,59900.0,2,100849,494.6076794657763
2,20.0,3,3,138,401,2,59900.0,2,100849,550.1335559265442
2,20.0,1,5,59,398,2,59000.0,2,100618,300.38983050847463
2,20.0,1,5,54,394,2,59000.0,2,100618,74.33898305084746
2,20.0,2,5,59,398,2,59000.0,2,100618,517.4237288135594
2,20.0,2,5,54,394,2,59000.0,2,100618,137.27118644067798
2,20.0,3,5,59,398,2,59000.0,2,100618,748.9152542372881
2,20.0,3,5,54,394,2,59000.0,2,100618,197.4237288135593
2,20.0,1,0,98,380,2,548000.0,2,100205,8.724452554744525
2,20.0,1,0,98,330,2,598000.0,2,100205,8.719063545150501
2,20.0,1,0,98,284,2,648000.0,2,100205,2.958333333333333
2,20.0,2,0,98,380,2,548000.0,2,100205,31.739051094890513
2,20.0,2,0,98,330,2,598000.0,2,100205,34.61705685618729
2,20.0,2,0,98,284,2,648000.0,2,100205,31.737654320987648
2,20.0,3,0,98,380,2,548000.0,2,100205,28.863138686131386
2,20.0,3,0,98,330,2,598000.0,2,100205,49.00167224080268
2,20.0,3,0,98,284,2,648000.0,2,100205,46.1219135802469
2,20.0,1,3,97,37,2,38900.0,2,100545,469.948586118252
2,20.0,1,3,97,336,2,38900.0,2,100545,209.02313624678658
2,20.0,2,3,97,37,2,38900.0,2,100545,778.5347043701801
2,20.0,2,3,97,336,2,38900.0,2,100545,424.65295629820054
2,20.0,3,3,97,37,2,38900.0,2,100545,1271.7480719794346
2,20.0,3,3,97,336,2,38900.0,2,100545,854.241645244216
2,20.0,1,1,9,9,2,439000.0,0,100150,56.43280182232346
2,20.0,1,1,9,9,2,489000.0,1,100150,31.619631901840485
2,20.0,2,1,9,9,2,439000.0,0,100150,75.25284738041002
2,20.0,2,1,9,9,2,489000.0,1,100150,66.14110429447852
2,20.0,3,1,9,9,2,439000.0,0,100150,84.7744874715262
2,20.0,3,1,9,9,2,489000.0,1,100150,44.01840490797547
2,20.0,1,4,74,412,2,1880000.0,0,100567,2.295744680851064
2,20.0,2,4,74,412,2,1880000.0,0,100567,2.295744680851064
2,20.0,2,4,74,412,2,1980000.0,1,100567,11.396464646464649
2,20.0,3,4,74,412,2,1880000.0,0,100567,4.56436170212766
2,20.0,3,4,74,412,2,1980000.0,1,100567,4.565656565656567
3,20.0,1,5,123,197,2,59900.0,2,100442,156.54424040066775
3,20.0,2,5,123,197,2,59900.0,2,100442,273.8397328881469
3,15.0,3,5,123,197,2,59900.0,2,100442,243.05509181969958
3,10.0,1,6,72,384,2,69900.0,2,100181,18.755364806866954
3,10.0,2,6,72,384,2,69900.0,2,100181,40.21459227467811
3,10.0,3,6,72,384,2,69900.0,2,100181,64.19170243204577
3,10.0,4,6,72,384,2,69900.0,2,100181,47.4821173104435
3,10.0,5,6,72,384,2,69900.0,2,100181,70.60085836909872
3,10.0,6,6,72,384,2,69900.0,2,100181,136.86695278969958
3,20.0,1,7,64,406,2,59000.0,2,100766,293.5254237288136
3,20.0,2,7,64,406,2,59000.0,2,100766,543.2033898305085
3,20.0,3,7,64,406,2,59000.0,2,100766,655.7966101694915
3,20.0,1,5,123,420,2,49000.0,2,100612,445.59183673469386
3,20.0,2,5,123,420,2,49000.0,2,100612,962.1224489795917
3,20.0,3,5,123,420,2,49000.0,2,100612,1339.7142857142858
3,20.0,1,5,152,112,2,29900.0,2,100348,881.6053511705687
3,20.0,2,5,152,112,2,29900.0,2,100348,1099.6321070234114
3,20.0,3,5,152,112,2,29900.0,2,100348,1388.5284280936457
3,20.0,1,3,76,371,2,55900.0,2,100170,265.742397137746
3,20.0,2,3,76,371,2,55900.0,2,100170,580.8586762075133
3,20.0,3,3,76,371,2,55900.0,2,100170,925.8676207513415
3,20.0,1,3,97,37,2,38900.0,2,100545,533.0334190231363
3,20.0,1,3,97,336,2,38900.0,2,100545,394.31876606683807
3,20.0,2,3,97,37,2,38900.0,2,100545,733.3676092544988
3,20.0,2,3,97,336,2,38900.0,2,100545,520.8483290488432
3,20.0,3,3,97,37,2,38900.0,2,100545,882.0565552699229
3,20.0,3,3,97,336,2,38900.0,2,100545,596.9408740359897
3,30.0,1,10,79,66,2,164000.0,1,100683,113.14634146341464
3,30.0,1,10,79,66,2,154000.0,0,100683,91.24675324675323
3,30.0,2,10,79,66,2,164000.0,1,100683,251.890243902439
3,30.0,2,10,79,66,2,154000.0,0,100683,182.0194805194805
3,20.0,1,9,165,123,2,99000.0,2,100846,76.20202020202021
3,20.0,1,9,73,370,2,159000.0,2,100845,6.628930817610063
3,20.0,1,9,73,153,2,179000.0,2,100845,6.575418994413407
3,20.0,1,9,73,148,2,299000.0,2,100845,3.0066889632107023
3,20.0,1,9,73,242,2,199000.0,2,100845,9.673366834170855
3,20.0,1,9,165,123,2,99000.0,2,100846,139.3939393939394
3,20.0,1,9,73,153,2,179000.0,2,100845,33.910614525139664
3,20.0,1,9,73,148,2,299000.0,2,100845,34.792642140468224
3,20.0,1,9,73,243,2,149000.0,2,100845,41.201342281879185
3,20.0,1,9,73,242,2,199000.0,2,100845,30.97989949748744
3,20.0,1,9,165,123,2,99000.0,2,100846,162.64646464646464
3,20.0,1,9,73,370,2,159000.0,2,100845,12.880503144654089
3,20.0,1,9,73,153,2,179000.0,2,100845,37.374301675977655
3,20.0,1,9,73,148,2,299000.0,2,100845,34.267558528428104
3,20.0,1,9,73,243,2,149000.0,2,100845,62.38926174496644
3,20.0,1,9,73,242,2,199000.0,2,100845,37.57286432160804
3,20.0,1,10,153,113,2,109800.0,2,100255,165.9744990892532
3,20.0,2,10,153,113,2,109800.0,2,100255,469.60837887067396
3,20.0,3,10,153,113,2,109800.0,2,100255,666.639344262295
3,20.0,1,3,130,193,2,55900.0,2,100010,616.386404293381
3,20.0,2,3,130,193,2,55900.0,2,100010,781.7173524150269
3,20.0,3,3,130,193,2,55900.0,2,100010,736.0644007155635
3,20.0,1,3,139,416,2,38900.0,2,100702,564.26735218509
3,20.0,2,3,139,416,2,38900.0,2,100702,824.6015424164522
3,20.0,3,3,139,416,2,38900.0,2,100702,844.5501285347044
3,20.0,1,3,130,443,2,40900.0,2,100166,781.6870415647921
3,20.0,2,3,130,443,2,40900.0,2,100166,841.5158924205379
3,20.0,3,3,130,443,2,40900.0,2,100166,964.9144254278727
3,20.0,1,10,24,191,2,258000.0,2,100838,51.62790697674418
3,20.0,1,10,24,118,2,228000.0,2,100838,37.71491228070175
3,20.0,2,10,24,191,2,258000.0,2,100838,100.09302325581396
3,20.0,2,10,24,268,2,228000.0,2,100838,92.58771929824562
3,20.0,3,10,24,191,2,258000.0,2,100838,152.31007751937983
3,20.0,3,10,24,268,2,228000.0,2,100838,66.80701754385964
3,30.0,1,4,103,218,2,122000.0,0,100763,34.01639344262295
3,30.0,1,4,103,218,2,128000.0,1,100763,26.53125
3,30.0,1,4,103,140,2,159000.0,0,100763,134.96226415094338
3,30.0,1,4,103,140,2,167000.0,1,100763,86.47305389221556
3,30.0,2,4,103,218,2,122000.0,0,100763,71.25409836065573
3,30.0,2,4,103,218,2,128000.0,1,100763,37.84375
3,30.0,2,4,103,140,2,159000.0,0,100763,248.74213836477986
3,30.0,2,4,103,140,2,167000.0,1,100763,153.48502994011974
3,20.0,1,1,113,335,2,1200000.0,0,100148,2.3641666666666667
3,20.0,1,1,113,22,2,1690000.0,0,100148,2.3573964497041424
3,20.0,1,1,113,78,2,2900000.0,0,100148,2.3589655172413795
3,20.0,2,1,113,335,2,1200000.0,0,100148,7.028333333333332
3,20.0,2,1,113,335,2,1330000.0,1,100148,4.7210526315789485
3,20.0,2,1,113,22,2,1690000.0,0,100148,9.355029585798817
3,20.0,2,1,113,22,2,1920000.0,1,100148,4.697395833333333
3,20.0,2,1,113,334,2,2690000.0,1,100148,2.3516728624535315
